device_id,device_name,asset_criticality,sensitivity_score,asset_type,business_unit,os_family,is_internet_exposed,patch_level,days_since_last_patch,nb_vulnerabilities,is_domain_controller,network_zone,last_incident_days_ago,owner_team,account_id,user_name,user_criticality,user_role,department,is_privileged,last_login_days,account_status,MFA_enabled,nb_failed_logins_7d,login_country_mismatch
,,,19,,,,,,,,,,,,436008.0,temp.support.882,LOW,User,Finance,0.0,25.0,Active,0.0,1.0,0.0
,,,43,,,,,,,,,,,,63543.0,engineer.ops.631,MEDIUM,Analyst,Operations,0.0,4.0,Active,0.0,4.0,0.0
,,,17,,,,,,,,,,,,269704.0,intern.admin.36,LOW,Manager,Operations,0.0,23.0,Active,0.0,1.0,0.0
,,,18,,,,,,,,,,,,4155.0,intern.support.311,LOW,Manager,Legal,0.0,24.0,Active,0.0,4.0,0.0
,,,49,,,,,,,,,,,,11855.0,analyst.risk.84,MEDIUM,Manager,Finance,0.0,4.0,Active,0.0,2.0,0.0
,,,90,,,,,,,,,,,,5748.0,cto.exec.98,CRITICAL,User,IT,1.0,28.0,Active,1.0,15.0,1.0
,,,92,,,,,,,,,,,,146111.0,head_security.board.32,CRITICAL,User,Operations,1.0,17.0,Suspended,1.0,4.0,0.0
,,,42,,,,,,,,,,,,17249.0,specialist.infra.197,MEDIUM,Exec,Finance,0.0,22.0,Active,0.0,1.0,0.0
,,,73,,,,,,,,,,,,52957.0,manager.tech.112,HIGH,Analyst,Finance,1.0,4.0,Active,1.0,3.0,0.0
,,,15,,,,,,,,,,,,216.0,temp.ops.881,LOW,User,Legal,0.0,28.0,Active,0.0,2.0,0.0
,,,72,,,,,,,,,,,,155657.0,director.risk.485,HIGH,User,IT,1.0,25.0,Active,1.0,2.0,0.0
,,,70,,,,,,,,,,,,25357.0,manager.tech.512,HIGH,Manager,Legal,1.0,23.0,Active,0.0,8.0,0.0
,,,18,,,,,,,,,,,,3025.0,intern.ops.871,LOW,Analyst,Operations,0.0,22.0,Active,1.0,2.0,0.0
,,,79,,,,,,,,,,,,333981.0,vp.risk.214,HIGH,Analyst,Legal,1.0,18.0,Active,1.0,0.0,0.0
,,,46,,,,,,,,,,,,27505.0,analyst.infra.401,MEDIUM,User,Finance,0.0,29.0,Inactive,0.0,5.0,1.0
,,,78,,,,,,,,,,,,18472.0,director.security.687,HIGH,User,Legal,1.0,5.0,Active,0.0,0.0,0.0
,,,17,,,,,,,,,,,,231985.0,intern.ops.403,LOW,Exec,HR,0.0,19.0,Active,0.0,1.0,0.0
,,,76,,,,,,,,,,,,158570.0,manager.security.895,HIGH,Analyst,HR,1.0,1.0,Active,1.0,12.0,1.0
,,,24,,,,,,,,,,,,83872.0,guest.support.955,LOW,User,HR,0.0,24.0,Active,0.0,1.0,0.0
,,,70,,,,,,,,,,,,20229.0,vp.trading.159,HIGH,Analyst,HR,1.0,20.0,Active,1.0,7.0,0.0
,,,20,,,,,,,,,,,,119842.0,temp.admin.88,LOW,Manager,Finance,0.0,1.0,Active,1.0,1.0,0.0
,,,77,,,,,,,,,,,,387510.0,director.risk.286,HIGH,Manager,Operations,1.0,15.0,Suspended,1.0,2.0,0.0
,,,22,,,,,,,,,,,,6702.0,user.admin.786,LOW,Analyst,Legal,0.0,5.0,Active,0.0,4.0,0.0
,,,45,,,,,,,,,,,,10324.0,analyst.security.460,MEDIUM,Manager,Operations,0.0,17.0,Active,1.0,3.0,0.0
,,,19,,,,,,,,,,,,113748.0,temp.admin.607,LOW,Analyst,HR,0.0,17.0,Active,0.0,8.0,1.0
,,,70,,,,,,,,,,,,157715.0,vp.security.149,HIGH,Analyst,Finance,1.0,4.0,Active,1.0,1.0,0.0
,,,23,,,,,,,,,,,,184058.0,intern.support.998,LOW,Analyst,IT,0.0,0.0,Active,0.0,0.0,0.0
,,,72,,,,,,,,,,,,10406.0,manager.risk.263,HIGH,Exec,Finance,1.0,4.0,Active,0.0,10.0,1.0
,,,70,,,,,,,,,,,,26605.0,director.risk.420,HIGH,Exec,Legal,1.0,20.0,Active,1.0,19.0,1.0
,,,44,,,,,,,,,,,,42336.0,admin.risk.466,MEDIUM,Analyst,IT,0.0,12.0,Active,1.0,3.0,0.0
,,,47,,,,,,,,,,,,19918.0,engineer.security.728,MEDIUM,User,IT,0.0,20.0,Active,1.0,3.0,0.0
,,,20,,,,,,,,,,,,190728.0,intern.support.764,LOW,Analyst,HR,0.0,6.0,Active,0.0,0.0,0.0
,,,49,,,,,,,,,,,,24319.0,specialist.ops.367,MEDIUM,Manager,Legal,0.0,0.0,Suspended,1.0,13.0,0.0
,,,22,,,,,,,,,,,,23810.0,guest.support.349,LOW,User,HR,0.0,9.0,Active,0.0,14.0,0.0
,,,48,,,,,,,,,,,,30114.0,engineer.ops.397,MEDIUM,Analyst,HR,0.0,12.0,Active,1.0,16.0,0.0
,,,92,,,,,,,,,,,,27325.0,head_security.board.210,CRITICAL,Analyst,Finance,1.0,9.0,Active,1.0,9.0,0.0
,,,73,,,,,,,,,,,,223859.0,director.security.542,HIGH,User,Operations,1.0,22.0,Active,1.0,2.0,0.0
,,,74,,,,,,,,,,,,201764.0,director.trading.578,HIGH,User,Operations,1.0,3.0,Active,1.0,0.0,0.0
,,,46,,,,,,,,,,,,22182.0,engineer.risk.883,MEDIUM,Manager,Operations,0.0,11.0,Active,0.0,16.0,1.0
,,,22,,,,,,,,,,,,77934.0,user.admin.969,LOW,Analyst,Finance,0.0,6.0,Active,0.0,11.0,1.0
,,,73,,,,,,,,,,,,64495.0,director.trading.178,HIGH,User,Legal,1.0,25.0,Active,1.0,6.0,0.0
,,,23,,,,,,,,,,,,42066.0,guest.ops.768,LOW,Analyst,IT,0.0,9.0,Active,0.0,7.0,0.0
,,,15,,,,,,,,,,,,390759.0,guest.admin.818,LOW,User,Operations,0.0,19.0,Active,1.0,0.0,0.0
,,,74,,,,,,,,,,,,82475.0,lead.tech.920,HIGH,User,Finance,1.0,29.0,Active,0.0,16.0,1.0
,,,79,,,,,,,,,,,,13773.0,director.tech.218,HIGH,User,HR,1.0,4.0,Active,1.0,8.0,0.0
,,,73,,,,,,,,,,,,521.0,lead.security.295,HIGH,Exec,IT,1.0,21.0,Active,0.0,0.0,0.0
,,,48,,,,,,,,,,,,16776.0,engineer.ops.670,MEDIUM,Analyst,HR,0.0,24.0,Active,1.0,4.0,0.0
,,,44,,,,,,,,,,,,94628.0,analyst.security.119,MEDIUM,Manager,IT,0.0,5.0,Active,0.0,0.0,0.0
,,,42,,,,,,,,,,,,41194.0,analyst.infra.734,MEDIUM,Manager,Finance,0.0,12.0,Active,0.0,1.0,0.0
,,,41,,,,,,,,,,,,334965.0,admin.infra.506,MEDIUM,Analyst,Legal,0.0,9.0,Inactive,0.0,1.0,0.0
,,,17,,,,,,,,,,,,2010.0,guest.admin.647,LOW,Exec,HR,0.0,24.0,Active,1.0,0.0,0.0
,,,43,,,,,,,,,,,,31674.0,engineer.security.378,MEDIUM,Analyst,Finance,0.0,25.0,Active,0.0,3.0,0.0
,,,40,,,,,,,,,,,,2751.0,engineer.security.606,MEDIUM,Analyst,Finance,0.0,4.0,Active,1.0,22.0,0.0
,,,40,,,,,,,,,,,,33127.0,engineer.security.294,MEDIUM,User,IT,0.0,28.0,Inactive,1.0,0.0,0.0
,,,23,,,,,,,,,,,,392644.0,intern.support.836,LOW,Manager,Operations,0.0,0.0,Active,0.0,2.0,1.0
,,,41,,,,,,,,,,,,52426.0,engineer.infra.809,MEDIUM,User,Finance,0.0,17.0,Inactive,1.0,6.0,0.0
,,,24,,,,,,,,,,,,96754.0,intern.support.479,LOW,User,Operations,0.0,6.0,Active,1.0,2.0,0.0
,,,70,,,,,,,,,,,,2551.0,manager.trading.31,HIGH,User,Finance,1.0,27.0,Active,1.0,5.0,1.0
,,,71,,,,,,,,,,,,5642.0,vp.security.80,HIGH,Analyst,Finance,1.0,4.0,Active,0.0,1.0,0.0
,,,90,,,,,,,,,,,,70717.0,cfo.exec.388,CRITICAL,Analyst,Operations,1.0,23.0,Active,1.0,1.0,1.0
,,,48,,,,,,,,,,,,8580.0,engineer.risk.35,MEDIUM,Analyst,Finance,0.0,23.0,Active,0.0,1.0,0.0
,,,93,,,,,,,,,,,,154.0,cfo.board.798,CRITICAL,Analyst,IT,1.0,1.0,Active,1.0,12.0,1.0
,,,98,,,,,,,,,,,,35250.0,cfo.board.845,CRITICAL,Analyst,Legal,1.0,22.0,Active,1.0,1.0,0.0
,,,45,,,,,,,,,,,,339080.0,analyst.security.269,MEDIUM,Analyst,Finance,0.0,4.0,Active,0.0,10.0,0.0
,,,45,,,,,,,,,,,,217813.0,admin.risk.915,MEDIUM,Analyst,Finance,0.0,24.0,Active,0.0,10.0,1.0
,,,42,,,,,,,,,,,,38805.0,admin.ops.631,MEDIUM,User,Operations,0.0,25.0,Active,0.0,4.0,0.0
,,,78,,,,,,,,,,,,440857.0,vp.security.73,HIGH,Manager,HR,1.0,1.0,Suspended,0.0,4.0,1.0
,,,15,,,,,,,,,,,,40224.0,guest.ops.618,LOW,User,IT,0.0,27.0,Active,0.0,1.0,0.0
,,,96,,,,,,,,,,,,6393.0,ceo.exec.00,CRITICAL,Manager,Finance,1.0,8.0,Inactive,1.0,15.0,1.0
,,,17,,,,,,,,,,,,1807.0,temp.ops.812,LOW,User,Legal,0.0,29.0,Active,1.0,0.0,1.0
,,,42,,,,,,,,,,,,58631.0,specialist.ops.645,MEDIUM,Exec,Finance,0.0,22.0,Active,0.0,4.0,0.0
,,,96,,,,,,,,,,,,29776.0,head_security.exec.38,CRITICAL,Analyst,IT,1.0,10.0,Active,1.0,3.0,0.0
,,,76,,,,,,,,,,,,4198.0,manager.security.247,HIGH,Manager,Finance,1.0,25.0,Active,0.0,0.0,0.0
,,,41,,,,,,,,,,,,195054.0,analyst.security.565,MEDIUM,User,Operations,0.0,29.0,Active,0.0,9.0,1.0
,,,40,,,,,,,,,,,,16478.0,admin.risk.715,MEDIUM,Analyst,Operations,0.0,13.0,Active,0.0,1.0,0.0
,,,47,,,,,,,,,,,,51505.0,engineer.risk.485,MEDIUM,User,Finance,0.0,8.0,Active,1.0,0.0,0.0
,,,40,,,,,,,,,,,,219565.0,specialist.ops.590,MEDIUM,Analyst,Operations,0.0,20.0,Active,0.0,0.0,0.0
,,,73,,,,,,,,,,,,115655.0,lead.trading.389,HIGH,Analyst,IT,1.0,12.0,Active,1.0,2.0,0.0
,,,23,,,,,,,,,,,,22428.0,user.ops.814,LOW,User,Finance,0.0,2.0,Active,0.0,0.0,0.0
,,,73,,,,,,,,,,,,50556.0,manager.trading.157,HIGH,Manager,HR,1.0,21.0,Active,1.0,4.0,0.0
,,,22,,,,,,,,,,,,32846.0,guest.admin.899,LOW,Analyst,Operations,0.0,20.0,Active,0.0,0.0,0.0
,,,48,,,,,,,,,,,,90303.0,specialist.risk.470,MEDIUM,User,IT,0.0,23.0,Active,1.0,1.0,0.0
,,,18,,,,,,,,,,,,42572.0,guest.admin.164,LOW,Manager,IT,0.0,3.0,Active,1.0,4.0,0.0
,,,40,,,,,,,,,,,,72821.0,admin.security.860,MEDIUM,Analyst,HR,0.0,25.0,Active,1.0,0.0,0.0
,,,20,,,,,,,,,,,,8.0,temp.ops.104,LOW,Exec,HR,0.0,28.0,Active,1.0,3.0,0.0
,,,47,,,,,,,,,,,,213827.0,analyst.infra.837,MEDIUM,Analyst,Finance,0.0,26.0,Active,1.0,1.0,0.0
,,,42,,,,,,,,,,,,45759.0,admin.security.833,MEDIUM,Analyst,IT,0.0,17.0,Active,1.0,0.0,0.0
,,,91,,,,,,,,,,,,57306.0,cfo.exec.50,CRITICAL,User,Operations,1.0,22.0,Active,1.0,12.0,0.0
,,,43,,,,,,,,,,,,2887.0,engineer.ops.990,MEDIUM,User,Finance,0.0,24.0,Active,1.0,1.0,0.0
,,,40,,,,,,,,,,,,144.0,specialist.ops.471,MEDIUM,User,IT,0.0,3.0,Active,0.0,1.0,0.0
,,,48,,,,,,,,,,,,320777.0,admin.ops.697,MEDIUM,User,HR,0.0,22.0,Active,1.0,0.0,0.0
,,,44,,,,,,,,,,,,23591.0,engineer.infra.586,MEDIUM,Analyst,IT,0.0,20.0,Active,1.0,4.0,0.0
,,,90,,,,,,,,,,,,4137.0,cfo.exec.714,CRITICAL,User,HR,1.0,1.0,Active,1.0,0.0,0.0
,,,48,,,,,,,,,,,,10084.0,specialist.risk.831,MEDIUM,Manager,Operations,0.0,25.0,Active,1.0,2.0,0.0
,,,79,,,,,,,,,,,,16880.0,manager.security.135,HIGH,User,Finance,1.0,3.0,Active,1.0,1.0,0.0
,,,46,,,,,,,,,,,,89776.0,admin.security.273,MEDIUM,Analyst,Legal,0.0,19.0,Active,1.0,0.0,0.0
,,,97,,,,,,,,,,,,144342.0,ceo.board.517,CRITICAL,Analyst,Finance,1.0,3.0,Active,1.0,17.0,1.0
,,,99,,,,,,,,,,,,373650.0,cto.board.952,CRITICAL,User,IT,1.0,14.0,Active,1.0,11.0,0.0
,,,77,,,,,,,,,,,,137830.0,vp.security.656,HIGH,User,HR,1.0,19.0,Active,1.0,2.0,0.0
,,,43,,,,,,,,,,,,63131.0,admin.infra.444,MEDIUM,User,Finance,0.0,23.0,Active,1.0,2.0,0.0
,,,40,,,,,,,,,,,,17014.0,specialist.ops.821,MEDIUM,User,HR,0.0,12.0,Active,0.0,0.0,0.0
,,,46,,,,,,,,,,,,4012.0,admin.infra.991,MEDIUM,Analyst,Operations,0.0,21.0,Active,1.0,0.0,0.0
,,,48,,,,,,,,,,,,110727.0,specialist.risk.404,MEDIUM,User,IT,0.0,12.0,Active,0.0,0.0,0.0
,,,73,,,,,,,,,,,,11721.0,lead.security.616,HIGH,Analyst,IT,1.0,14.0,Active,1.0,4.0,0.0
,,,47,,,,,,,,,,,,122440.0,analyst.infra.177,MEDIUM,User,Operations,0.0,22.0,Active,0.0,1.0,0.0
,,,41,,,,,,,,,,,,57049.0,engineer.risk.791,MEDIUM,User,Finance,0.0,22.0,Active,1.0,4.0,0.0
,,,94,,,,,,,,,,,,35577.0,head_security.board.267,CRITICAL,User,IT,1.0,23.0,Active,1.0,10.0,1.0
,,,79,,,,,,,,,,,,27620.0,manager.trading.276,HIGH,Analyst,Finance,1.0,21.0,Active,1.0,10.0,1.0
,,,70,,,,,,,,,,,,6086.0,vp.risk.204,HIGH,User,Finance,1.0,15.0,Active,1.0,11.0,0.0
,,,41,,,,,,,,,,,,702.0,analyst.security.701,MEDIUM,User,IT,0.0,29.0,Active,0.0,0.0,0.0
,,,17,,,,,,,,,,,,1413.0,temp.ops.893,LOW,Analyst,Legal,0.0,12.0,Active,1.0,0.0,0.0
,,,45,,,,,,,,,,,,168893.0,admin.risk.373,MEDIUM,User,HR,0.0,10.0,Active,1.0,0.0,0.0
,,,42,,,,,,,,,,,,57791.0,admin.risk.713,MEDIUM,User,Legal,0.0,1.0,Active,0.0,2.0,0.0
,,,99,,,,,,,,,,,,18805.0,cfo.exec.74,CRITICAL,Analyst,IT,1.0,16.0,Active,1.0,10.0,0.0
,,,46,,,,,,,,,,,,91958.0,analyst.infra.209,MEDIUM,Manager,Finance,0.0,11.0,Inactive,1.0,1.0,0.0
,,,42,,,,,,,,,,,,103427.0,engineer.infra.557,MEDIUM,Analyst,HR,0.0,18.0,Active,0.0,11.0,0.0
,,,22,,,,,,,,,,,,49428.0,user.admin.738,LOW,Analyst,HR,0.0,15.0,Active,0.0,17.0,0.0
,,,43,,,,,,,,,,,,49126.0,engineer.infra.266,MEDIUM,Analyst,IT,0.0,21.0,Active,1.0,24.0,0.0
,,,77,,,,,,,,,,,,97921.0,director.risk.969,HIGH,Exec,IT,1.0,4.0,Active,1.0,16.0,1.0
,,,43,,,,,,,,,,,,32040.0,analyst.ops.305,MEDIUM,Analyst,Operations,0.0,5.0,Active,1.0,20.0,0.0
,,,46,,,,,,,,,,,,207183.0,engineer.ops.446,MEDIUM,Analyst,IT,0.0,10.0,Active,1.0,11.0,1.0
,,,22,,,,,,,,,,,,91406.0,temp.admin.712,LOW,Analyst,Legal,0.0,28.0,Active,0.0,10.0,0.0
,,,48,,,,,,,,,,,,421419.0,admin.ops.171,MEDIUM,Analyst,Operations,0.0,24.0,Active,1.0,0.0,0.0
,,,44,,,,,,,,,,,,9619.0,analyst.infra.961,MEDIUM,Analyst,Operations,0.0,10.0,Active,0.0,1.0,1.0
,,,47,,,,,,,,,,,,109426.0,engineer.infra.107,MEDIUM,User,HR,0.0,1.0,Active,1.0,6.0,0.0
,,,20,,,,,,,,,,,,15587.0,intern.ops.907,LOW,Manager,Operations,0.0,12.0,Active,0.0,9.0,1.0
,,,72,,,,,,,,,,,,198.0,director.risk.519,HIGH,User,Operations,1.0,17.0,Active,1.0,17.0,0.0
,,,20,,,,,,,,,,,,275523.0,user.ops.382,LOW,Analyst,Legal,0.0,26.0,Active,0.0,2.0,0.0
,,,41,,,,,,,,,,,,33251.0,engineer.security.661,MEDIUM,Exec,Operations,0.0,19.0,Active,0.0,4.0,0.0
,,,44,,,,,,,,,,,,41789.0,specialist.ops.908,MEDIUM,Analyst,IT,0.0,27.0,Active,1.0,1.0,0.0
,,,95,,,,,,,,,,,,21684.0,cfo.exec.39,CRITICAL,Analyst,Finance,1.0,16.0,Active,1.0,5.0,0.0
,,,94,,,,,,,,,,,,72805.0,cto.board.605,CRITICAL,User,HR,1.0,11.0,Active,1.0,1.0,1.0
,,,73,,,,,,,,,,,,308286.0,director.trading.263,HIGH,User,Finance,1.0,11.0,Active,1.0,1.0,0.0
,,,74,,,,,,,,,,,,5141.0,manager.risk.120,HIGH,Analyst,Operations,1.0,28.0,Active,0.0,2.0,0.0
,,,19,,,,,,,,,,,,18769.0,temp.support.933,LOW,Analyst,IT,0.0,28.0,Active,0.0,3.0,0.0
,,,24,,,,,,,,,,,,63706.0,user.admin.852,LOW,User,Operations,0.0,14.0,Inactive,1.0,10.0,0.0
,,,40,,,,,,,,,,,,4720.0,specialist.risk.979,MEDIUM,Analyst,Operations,0.0,11.0,Active,1.0,18.0,0.0
,,,72,,,,,,,,,,,,205766.0,lead.trading.483,HIGH,Analyst,Legal,1.0,16.0,Active,1.0,0.0,0.0
,,,94,,,,,,,,,,,,176303.0,ceo.board.06,CRITICAL,User,Operations,1.0,10.0,Suspended,1.0,3.0,0.0
,,,23,,,,,,,,,,,,23571.0,user.support.779,LOW,Analyst,Finance,0.0,2.0,Active,0.0,7.0,1.0
,,,70,,,,,,,,,,,,419298.0,vp.tech.700,HIGH,User,Finance,1.0,5.0,Active,1.0,1.0,0.0
,,,22,,,,,,,,,,,,34463.0,temp.admin.877,LOW,Analyst,IT,0.0,19.0,Active,0.0,1.0,0.0
,,,49,,,,,,,,,,,,15161.0,analyst.ops.581,MEDIUM,Analyst,Finance,0.0,3.0,Active,0.0,2.0,0.0
,,,46,,,,,,,,,,,,25931.0,admin.ops.975,MEDIUM,Analyst,Operations,0.0,12.0,Active,0.0,0.0,0.0
,,,44,,,,,,,,,,,,195035.0,engineer.ops.750,MEDIUM,User,IT,0.0,27.0,Active,0.0,2.0,0.0
,,,76,,,,,,,,,,,,51892.0,manager.tech.732,HIGH,User,HR,1.0,19.0,Active,0.0,0.0,0.0
,,,41,,,,,,,,,,,,15687.0,engineer.risk.563,MEDIUM,User,IT,0.0,9.0,Suspended,1.0,3.0,0.0
,,,70,,,,,,,,,,,,31888.0,manager.tech.674,HIGH,Analyst,Finance,1.0,2.0,Active,1.0,0.0,0.0
,,,17,,,,,,,,,,,,330552.0,temp.support.930,LOW,User,Finance,0.0,8.0,Active,0.0,1.0,0.0
,,,72,,,,,,,,,,,,157461.0,vp.tech.881,HIGH,User,Operations,1.0,20.0,Active,1.0,0.0,0.0
,,,21,,,,,,,,,,,,63088.0,intern.admin.156,LOW,Analyst,IT,0.0,16.0,Active,0.0,0.0,0.0
,,,99,,,,,,,,,,,,155792.0,cfo.exec.71,CRITICAL,User,Operations,1.0,3.0,Active,1.0,0.0,0.0
,,,42,,,,,,,,,,,,185845.0,engineer.ops.338,MEDIUM,Analyst,IT,0.0,0.0,Active,0.0,1.0,0.0
,,,92,,,,,,,,,,,,73.0,cto.board.489,CRITICAL,Analyst,Legal,1.0,28.0,Active,1.0,10.0,0.0
,,,46,,,,,,,,,,,,140409.0,specialist.risk.527,MEDIUM,User,IT,0.0,4.0,Active,1.0,3.0,0.0
,,,17,,,,,,,,,,,,167322.0,user.ops.997,LOW,Analyst,Finance,0.0,2.0,Active,0.0,2.0,0.0
,,,20,,,,,,,,,,,,141927.0,intern.support.830,LOW,Analyst,HR,0.0,3.0,Active,0.0,0.0,0.0
,,,72,,,,,,,,,,,,156324.0,lead.security.704,HIGH,Analyst,Finance,1.0,3.0,Active,1.0,2.0,0.0
,,,74,,,,,,,,,,,,82485.0,lead.tech.111,HIGH,Analyst,IT,1.0,16.0,Active,1.0,14.0,0.0
,,,73,,,,,,,,,,,,333147.0,vp.trading.477,HIGH,User,Operations,1.0,4.0,Active,1.0,0.0,0.0
,,,23,,,,,,,,,,,,21119.0,intern.admin.981,LOW,User,Finance,0.0,5.0,Active,0.0,8.0,1.0
,,,95,,,,,,,,,,,,115636.0,ceo.board.525,CRITICAL,User,IT,1.0,2.0,Active,1.0,1.0,0.0
,,,20,,,,,,,,,,,,1674.0,temp.admin.496,LOW,Analyst,IT,0.0,15.0,Active,1.0,1.0,0.0
,,,78,,,,,,,,,,,,294600.0,vp.tech.153,HIGH,Exec,Finance,1.0,0.0,Active,1.0,17.0,1.0
,,,18,,,,,,,,,,,,28704.0,intern.ops.865,LOW,Analyst,Operations,0.0,17.0,Active,0.0,3.0,0.0
,,,91,,,,,,,,,,,,1801.0,cfo.exec.193,CRITICAL,Analyst,Operations,1.0,16.0,Active,1.0,2.0,0.0
,,,18,,,,,,,,,,,,1568.0,intern.support.917,LOW,Analyst,Finance,0.0,1.0,Active,0.0,1.0,0.0
,,,45,,,,,,,,,,,,230457.0,admin.ops.297,MEDIUM,Analyst,Finance,0.0,0.0,Active,1.0,1.0,0.0
,,,71,,,,,,,,,,,,661.0,vp.security.732,HIGH,Analyst,IT,1.0,18.0,Active,1.0,12.0,0.0
,,,43,,,,,,,,,,,,7518.0,admin.security.544,MEDIUM,User,Legal,0.0,23.0,Active,1.0,10.0,0.0
,,,70,,,,,,,,,,,,23124.0,lead.tech.228,HIGH,Analyst,IT,1.0,10.0,Active,1.0,16.0,0.0
,,,97,,,,,,,,,,,,61733.0,cto.board.402,CRITICAL,Analyst,Operations,1.0,25.0,Active,1.0,1.0,1.0
,,,75,,,,,,,,,,,,76261.0,director.trading.608,HIGH,User,Operations,1.0,2.0,Active,1.0,1.0,0.0
,,,40,,,,,,,,,,,,4739.0,engineer.infra.916,MEDIUM,User,Operations,0.0,0.0,Active,0.0,2.0,0.0
,,,40,,,,,,,,,,,,20950.0,engineer.ops.725,MEDIUM,Analyst,Operations,0.0,19.0,Active,1.0,1.0,0.0
,,,75,,,,,,,,,,,,210671.0,lead.trading.299,HIGH,Analyst,Operations,1.0,8.0,Active,1.0,2.0,0.0
,,,21,,,,,,,,,,,,98079.0,guest.support.334,LOW,Manager,HR,0.0,3.0,Active,1.0,0.0,0.0
,,,71,,,,,,,,,,,,207540.0,lead.security.304,HIGH,Analyst,IT,1.0,13.0,Active,0.0,1.0,1.0
,,,43,,,,,,,,,,,,125580.0,analyst.infra.350,MEDIUM,Analyst,Operations,0.0,5.0,Active,0.0,4.0,0.0
,,,47,,,,,,,,,,,,292321.0,specialist.risk.618,MEDIUM,Analyst,HR,0.0,25.0,Active,1.0,7.0,0.0
,,,43,,,,,,,,,,,,219846.0,engineer.ops.155,MEDIUM,Analyst,Legal,0.0,11.0,Active,1.0,11.0,0.0
,,,72,,,,,,,,,,,,329175.0,director.risk.135,HIGH,User,Legal,1.0,18.0,Active,1.0,10.0,1.0
,,,42,,,,,,,,,,,,1389.0,specialist.ops.470,MEDIUM,User,IT,0.0,25.0,Active,1.0,3.0,0.0
,,,42,,,,,,,,,,,,118650.0,admin.risk.684,MEDIUM,Manager,IT,0.0,2.0,Inactive,0.0,4.0,0.0
,,,20,,,,,,,,,,,,116809.0,temp.support.282,LOW,Analyst,Finance,0.0,22.0,Active,0.0,1.0,0.0
,,,21,,,,,,,,,,,,117012.0,guest.support.919,LOW,User,IT,0.0,8.0,Active,1.0,2.0,0.0
,,,43,,,,,,,,,,,,353975.0,admin.risk.318,MEDIUM,Analyst,Finance,0.0,4.0,Active,0.0,11.0,0.0
,,,16,,,,,,,,,,,,35796.0,temp.ops.986,LOW,User,IT,0.0,10.0,Active,1.0,1.0,0.0
,,,70,,,,,,,,,,,,86594.0,director.tech.267,HIGH,Manager,Legal,1.0,10.0,Active,0.0,2.0,0.0
,,,45,,,,,,,,,,,,420091.0,analyst.security.379,MEDIUM,Analyst,IT,0.0,7.0,Active,1.0,3.0,0.0
,,,21,,,,,,,,,,,,240579.0,intern.support.881,LOW,User,HR,0.0,20.0,Active,1.0,2.0,0.0
,,,47,,,,,,,,,,,,55809.0,specialist.security.493,MEDIUM,User,HR,0.0,3.0,Active,0.0,23.0,1.0
,,,19,,,,,,,,,,,,261124.0,temp.admin.49,LOW,User,Operations,0.0,11.0,Active,0.0,1.0,0.0
,,,90,,,,,,,,,,,,160418.0,cfo.board.687,CRITICAL,User,Legal,1.0,26.0,Active,1.0,0.0,0.0
,,,75,,,,,,,,,,,,8096.0,manager.trading.786,HIGH,Analyst,IT,1.0,8.0,Active,1.0,12.0,1.0
,,,43,,,,,,,,,,,,210533.0,engineer.infra.673,MEDIUM,Exec,Operations,0.0,20.0,Active,1.0,10.0,0.0
,,,40,,,,,,,,,,,,9767.0,engineer.risk.375,MEDIUM,User,Finance,0.0,19.0,Active,0.0,13.0,0.0
,,,16,,,,,,,,,,,,81992.0,user.support.962,LOW,Analyst,Legal,0.0,6.0,Active,0.0,2.0,0.0
,,,45,,,,,,,,,,,,73481.0,specialist.risk.01,MEDIUM,User,IT,0.0,17.0,Active,1.0,2.0,0.0
,,,44,,,,,,,,,,,,11702.0,admin.risk.286,MEDIUM,Analyst,Finance,0.0,2.0,Active,1.0,7.0,0.0
,,,70,,,,,,,,,,,,25403.0,director.trading.753,HIGH,Analyst,Operations,1.0,4.0,Active,1.0,0.0,0.0
,,,24,,,,,,,,,,,,15037.0,user.admin.870,LOW,Analyst,HR,0.0,24.0,Active,0.0,8.0,0.0
,,,17,,,,,,,,,,,,116.0,intern.ops.664,LOW,User,Legal,0.0,9.0,Active,1.0,3.0,0.0
,,,44,,,,,,,,,,,,90216.0,specialist.security.566,MEDIUM,Exec,Finance,0.0,23.0,Active,1.0,16.0,1.0
,,,40,,,,,,,,,,,,172821.0,engineer.ops.407,MEDIUM,User,Legal,0.0,5.0,Active,1.0,1.0,0.0
,,,93,,,,,,,,,,,,18712.0,head_security.board.89,CRITICAL,User,HR,1.0,21.0,Inactive,1.0,1.0,0.0
,,,90,,,,,,,,,,,,22541.0,cto.exec.180,CRITICAL,User,Operations,1.0,8.0,Active,1.0,0.0,0.0
,,,79,,,,,,,,,,,,191735.0,vp.trading.139,HIGH,Exec,HR,1.0,28.0,Active,1.0,0.0,0.0
,,,44,,,,,,,,,,,,100131.0,specialist.risk.315,MEDIUM,Analyst,Operations,0.0,26.0,Active,0.0,0.0,0.0
,,,78,,,,,,,,,,,,44322.0,vp.tech.108,HIGH,Analyst,HR,1.0,1.0,Active,1.0,3.0,0.0
,,,99,,,,,,,,,,,,257451.0,head_security.board.594,CRITICAL,User,HR,1.0,24.0,Active,0.0,2.0,0.0
,,,40,,,,,,,,,,,,108934.0,engineer.risk.65,MEDIUM,Analyst,IT,0.0,7.0,Active,0.0,4.0,0.0
